Date,Open,High,Low,Close,Adj Close,Volume
12-04-2001,6.743014,6.743014,6.349999,6.456675,1.543426,27031149
13-04-2001,6.456675,6.456675,6.456675,6.456675,1.543426,0
16-04-2001,6.403337,6.872148,6.403337,6.76828,1.617913,20138924
17-04-2001,6.799159,7.158487,6.771087,7.102342,1.697768,21167671
18-04-2001,7.18656,7.669407,7.10515,7.430791,1.776283,32500095
19-04-2001,7.458863,7.966976,7.402718,7.759239,1.854796,53914414
20-04-2001,7.798541,7.801348,7.385875,7.520623,1.797756,18722823
23-04-2001,7.573961,7.826613,7.470092,7.602033,1.817217,16943288
24-04-2001,7.52343,7.71713,7.475707,7.587997,1.813862,17622137
25-04-2001,7.686251,8.253315,7.607648,8.202785,1.960823,60106345
26-04-2001,8.253315,8.382449,7.776083,7.896794,1.887677,41946047
27-04-2001,7.795733,7.795733,7.102342,7.318501,1.74944,44257954
30-04-2001,7.354995,7.579575,7.304464,7.543081,1.803124,18116750
01-05-2001,7.543081,7.543081,7.543081,7.543081,1.803124,0
02-05-2001,7.658178,7.964168,7.632913,7.750817,1.852783,38392855
03-05-2001,7.691865,7.804155,7.478514,7.512201,1.795743,19094379
04-05-2001,7.478514,7.804155,7.467285,7.680636,1.836007,31540615
07-05-2001,7.773275,7.927674,7.680636,7.714323,1.844059,24380495
08-05-2001,7.719938,7.787312,7.644142,7.6666,1.832651,17220588
09-05-2001,7.719938,7.8603,7.58519,7.632913,1.824598,25754597
10-05-2001,7.582382,7.691865,7.52343,7.616069,1.820572,11783524
11-05-2001,7.63572,7.691865,7.439213,7.467285,1.785006,18736110
14-05-2001,7.44202,7.495358,7.172524,7.209018,1.723269,17966371
15-05-2001,7.130415,7.18656,6.658797,7.1248,1.703138,26831470
16-05-2001,7.200596,7.686251,7.200596,7.644142,1.827283,66294126
17-05-2001,7.686251,8.000663,7.6666,7.781697,1.860164,67466537
18-05-2001,7.857493,8.028735,7.753625,7.950132,1.900428,48544550
21-05-2001,8.068037,8.250508,8.028735,8.096109,1.935322,80907020
22-05-2001,8.059615,8.185941,7.978205,8.079266,1.931296,49737337
23-05-2001,7.966976,8.020313,7.865915,7.927674,1.895059,29302304
24-05-2001,7.969783,8.051193,7.899602,7.944518,1.968802,32920471
25-05-2001,7.955747,8.020313,7.8603,7.877144,1.952106,18752692
28-05-2001,7.910831,8.191556,7.910831,8.138218,2.016804,57941860
29-05-2001,8.185941,8.275773,8.121374,8.155061,2.020978,40317692
30-05-2001,8.169098,8.247701,7.995048,8.045579,1.993847,36952353
31-05-2001,7.975397,8.039964,7.832228,7.927674,1.964628,34846163
01-06-2001,8.000663,8.126989,7.865915,7.955747,1.971585,57975826
04-06-2001,8.000663,8.098916,7.69748,7.71713,1.912452,63852395
05-06-2001,7.719938,7.773275,7.582382,7.613262,1.886711,33587832
06-06-2001,7.703094,7.74801,7.506587,7.52343,1.864449,26254589
07-06-2001,7.551503,7.551503,7.270777,7.371838,1.826882,24647268
08-06-2001,7.405526,7.540274,7.383068,7.416755,1.838012,34947437
11-06-2001,7.450442,7.503779,7.399911,7.44202,1.844274,17124604
12-06-2001,7.416755,7.495358,7.383068,7.402718,1.834534,26159032
13-06-2001,7.439213,7.456056,7.276392,7.301657,1.809489,21434088
14-06-2001,7.273585,7.29885,7.175331,7.214632,1.787923,26039699
15-06-2001,7.161295,7.180945,6.936715,6.964787,1.726007,22208779
18-06-2001,6.947944,6.964787,6.810388,6.914257,1.713484,23524390
19-06-2001,6.947944,7.099535,6.933907,7.04339,1.745486,36247748
20-06-2001,7.099535,7.099535,6.905835,6.950751,1.722528,11924337
21-06-2001,6.96198,6.987245,6.67564,6.740207,1.670351,19235246
22-06-2001,6.793545,6.793545,6.574579,6.619495,1.640436,16584770
25-06-2001,6.571772,6.681255,6.434217,6.571772,1.62861,16863548
26-06-2001,6.546507,6.712135,6.51282,6.664411,1.651568,33280040
27-06-2001,6.7374,6.816003,6.641953,6.765472,1.676612,21433144
28-06-2001,6.765472,6.793545,6.560543,6.597037,1.634871,15618771
29-06-2001,6.62511,6.639146,6.335963,6.470711,1.603565,32859468
02-07-2001,6.591423,6.810388,6.568965,6.720556,1.665481,10721915
03-07-2001,6.568965,6.653182,6.20683,6.265782,1.55278,27063850
04-07-2001,6.229288,6.31912,5.898032,5.985057,1.483211,30318583
05-07-2001,6.14507,7.130415,5.900839,5.95137,1.474862,25221264
06-07-2001,5.95137,6.007515,5.622922,5.704332,1.413642,37663778
09-07-2001,5.608885,5.771706,5.432029,5.485366,1.359378,39672042
10-07-2001,5.516246,5.895225,5.516246,5.853116,1.450513,37452664
11-07-2001,5.782935,5.923297,5.6145,5.636958,1.396945,34894734
12-07-2001,5.740826,5.895225,5.687488,5.844694,1.448426,17897157
13-07-2001,5.968213,6.018744,5.676259,5.69591,1.411555,28309820
16-07-2001,5.749248,5.931719,5.738019,5.836273,1.446339,23102732
17-07-2001,5.794164,5.794164,5.549933,5.569584,1.380249,35748773
18-07-2001,5.6145,5.721175,5.50221,5.6145,1.39138,22032842
19-07-2001,5.38992,5.38992,5.182183,5.207449,1.290505,52960153
20-07-2001,5.227099,5.302895,5.173762,5.224292,1.294679,20136591
23-07-2001,5.193412,5.27763,5.109195,5.249557,1.30094,414836
24-07-2001,5.224292,5.243943,5.036206,5.114809,1.267547,16002652
25-07-2001,5.114809,5.238328,5.081122,5.097966,1.263373,13024311
26-07-2001,5.086737,5.173762,5.013748,5.044628,1.250155,18985874
27-07-2001,5.081122,5.148496,5.019363,5.044628,1.250155,13355453
30-07-2001,5.024977,5.095159,5.019363,5.05305,1.252242,14341400
31-07-2001,5.109195,5.300088,5.069893,5.274823,1.307201,19485099
01-08-2001,5.27763,5.347811,5.120424,5.159725,1.278678,11079204
02-08-2001,5.184991,5.213063,5.151304,5.187798,1.285635,5186908
03-08-2001,5.173762,5.27763,5.097966,5.218678,1.293287,14479079
06-08-2001,5.24675,5.305702,5.207449,5.221485,1.293983,11121310
07-08-2001,5.24675,5.255172,5.16534,5.179376,1.283548,4226823
08-08-2001,5.10358,5.182183,5.10358,5.151304,1.276591,4522040
09-08-2001,5.151304,5.227099,5.086737,5.176569,1.282852,6193427
10-08-2001,5.193412,5.213063,5.148496,5.159725,1.278678,5667182
13-08-2001,5.16534,5.184991,5.089544,5.10358,1.264764,5209243
14-08-2001,5.151304,5.151304,5.095159,5.100773,1.264069,3295538
15-08-2001,5.100773,5.100773,5.100773,5.100773,1.264069,0
16-08-2001,5.109195,5.159725,5.078315,5.089544,1.261286,7819128
17-08-2001,5.117617,5.131653,5.05305,5.067086,1.25572,7465134
20-08-2001,5.072701,5.075508,4.94076,5.016556,1.243198,10869408
21-08-2001,5.047435,5.047435,4.982869,4.996905,1.238328,4482233
22-08-2001,4.996905,4.996905,4.996905,4.996905,1.238328,0
23-08-2001,4.999712,4.999712,4.870579,4.881808,1.209805,8858686
24-08-2001,4.94076,4.94076,4.850928,4.873386,1.207717,5764805
27-08-2001,4.912687,4.937953,4.836892,4.850928,1.202152,5271760
28-08-2001,4.82847,4.881808,4.763903,4.772325,1.182673,11103196
29-08-2001,4.772325,4.800397,4.612312,4.623541,1.145801,19142504
30-08-2001,4.660035,4.733023,4.60389,4.617926,1.14441,20818593
31-08-2001,4.606697,4.645999,4.477564,4.497214,1.114495,13460182
03-09-2001,4.497214,4.547745,4.407382,4.42984,1.097798,13057884
04-09-2001,4.435455,4.738638,4.424226,4.6853,1.161106,46986834
05-09-2001,4.794783,4.794783,4.631962,4.671264,1.157628,13771163
06-09-2001,4.631962,4.758289,4.60389,4.718987,1.169454,14181529
07-09-2001,4.617926,4.822855,4.617926,4.724602,1.170846,13410347
10-09-2001,4.772325,4.853735,4.682493,4.713373,1.168063,12826715
11-09-2001,4.71618,4.772325,4.651613,4.704951,1.165976,7473505
12-09-2001,4.384924,4.615119,4.351237,4.544938,1.126322,14152497
13-09-2001,4.60389,4.60389,4.508443,4.54213,1.125626,5586249
14-09-2001,4.528094,4.547745,4.227718,4.295092,1.064405,13301450
17-09-2001,4.435455,4.435455,3.977873,4.01156,0.994141,17899793
18-09-2001,3.958222,4.255791,3.958222,4.104199,1.017098,11871100
19-09-2001,4.210875,4.210875,3.986295,4.01156,0.994141,15402154
20-09-2001,3.986295,4.143501,3.924535,4.039633,1.001098,13324587
21-09-2001,3.98068,4.118236,3.946993,3.983488,0.987184,13380798
24-09-2001,4.098585,4.135079,4.028404,4.07332,1.009446,3751072
25-09-2001,4.107007,4.174381,4.000331,4.025596,0.997619,9177023
26-09-2001,4.028404,4.09297,3.975066,4.005946,0.99275,6027392
27-09-2001,3.70557,3.913306,3.70557,3.775751,0.935703,22373460
28-09-2001,3.81786,3.958222,3.775751,3.890848,0.964226,17439539
01-10-2001,3.93015,4.014367,3.876812,3.910499,0.969096,7654893
02-10-2001,3.910499,3.910499,3.910499,3.910499,0.969096,0
03-10-2001,3.986295,4.031211,3.904885,3.918921,0.971183,7034748
04-10-2001,3.958222,4.014367,3.93015,3.946993,0.97814,3788226
05-10-2001,3.986295,4.070512,3.907692,4.048054,1.003184,8889303
08-10-2001,3.93015,4.09297,3.885234,4.039633,1.001098,12935594
09-10-2001,4.050862,4.115428,4.019982,4.04244,1.001793,5170326
10-10-2001,4.048054,4.098585,4.045247,4.081741,1.011533,4443547
11-10-2001,4.126657,4.177188,4.056476,4.076127,1.010142,8190844
12-10-2001,4.126657,4.135079,3.935764,4.019982,0.996228,12140314
15-10-2001,4.036825,4.149115,3.977873,4.121043,1.021273,8144179
16-10-2001,4.115428,4.247369,4.098585,4.171573,1.033795,8293471
17-10-2001,4.247369,4.331587,4.188417,4.289478,1.063014,15167369
18-10-2001,4.224911,4.519672,4.199646,4.485985,1.111712,36606213
19-10-2001,4.4916,4.544938,4.328779,4.42984,1.097798,13789828
22-10-2001,4.4916,4.514058,4.393346,4.457913,1.104755,11690799
23-10-2001,4.497214,4.595468,4.485985,4.494407,1.113799,11695466
24-10-2001,4.455106,4.60389,4.449491,4.4916,1.113104,19125548
25-10-2001,4.485985,4.508443,4.449491,4.4916,1.113104,8592910
26-10-2001,4.4916,4.4916,4.4916,4.4916,1.113104,0
29-10-2001,4.505636,4.54213,4.463527,4.494407,1.113799,9621372
30-10-2001,4.477564,4.477564,4.373695,4.393346,1.088755,5768491
31-10-2001,4.31755,4.31755,4.104199,4.227718,1.047709,9248302
01-11-2001,4.238947,4.31755,4.199646,4.227718,1.047709,11537197
02-11-2001,4.281056,4.365274,4.244562,4.323165,1.071362,9509109
05-11-2001,4.370888,4.424226,4.323165,4.368081,1.082494,5851028
06-11-2001,4.485985,4.547745,4.41019,4.427033,1.097103,6078011
07-11-2001,4.500022,4.511251,4.393346,4.407382,1.092233,4638364
08-11-2001,4.46072,4.46072,4.365274,4.376503,1.084581,5162418
09-11-2001,4.41019,4.724602,4.390539,4.620733,1.145105,35353582
12-11-2001,4.662842,4.811626,4.660035,4.761096,1.17989,29396702
13-11-2001,4.763903,4.817241,4.674071,4.775132,1.183368,10945871
14-11-2001,4.811626,4.870579,4.786361,4.811626,1.192412,3740760
15-11-2001,4.800397,4.856542,4.772325,4.794783,1.188238,6394763
16-11-2001,4.794783,4.794783,4.794783,4.794783,1.188238,0
19-11-2001,4.884615,4.968832,4.803205,4.907073,1.216066,27221870
20-11-2001,5.05305,5.05305,4.879,4.915495,1.218153,18145639
21-11-2001,4.884615,5.075508,4.862157,5.039014,1.248763,20054767
22-11-2001,5.109195,5.260786,5.081122,5.140075,1.273808,19463156
23-11-2001,5.173762,5.21587,5.05305,5.08393,1.259894,12104282
26-11-2001,5.213063,5.530282,5.13446,5.300088,1.313462,27005822
27-11-2001,5.336582,5.336582,5.148496,5.179376,1.283548,20144677
28-11-2001,5.193412,5.221485,5.137267,5.151304,1.276591,9820553
29-11-2001,5.067086,5.131653,5.024977,5.041821,1.249459,13426911
30-11-2001,5.041821,5.041821,5.041821,5.041821,1.249459,0
03-12-2001,5.067086,5.182183,5.041821,5.162533,1.279374,9689090
04-12-2001,5.179376,5.316931,5.142882,5.269208,1.30581,12300578
05-12-2001,5.27763,5.375884,5.140075,5.16534,1.280069,19572979
06-12-2001,5.221485,5.272015,5.019363,5.058664,1.253633,19051597
07-12-2001,5.078315,5.27763,5.039014,5.238328,1.298157,25194797
10-12-2001,5.081122,5.35904,5.081122,5.330968,1.321115,16283853
11-12-2001,5.345004,5.524668,5.336582,5.432029,1.34616,16539726
12-12-2001,5.38992,5.50221,5.361847,5.398342,1.337811,8251954
13-12-2001,5.443258,5.443258,5.058664,5.190605,1.28633,13455533
14-12-2001,5.081122,5.207449,5.081122,5.159725,1.278678,2962650
17-12-2001,5.159725,5.159725,5.159725,5.159725,1.278678,0
18-12-2001,5.170954,5.207449,4.890229,5.044628,1.250155,11621265
19-12-2001,5.05305,5.092351,4.974447,5.010941,1.241806,7839842
20-12-2001,4.94076,5.213063,4.94076,5.176569,1.282852,13944321
21-12-2001,5.112002,5.257979,4.994098,5.039014,1.248763,9230580
24-12-2001,4.996905,4.996905,4.842506,4.884615,1.2105,10072169
25-12-2001,4.884615,4.884615,4.884615,4.884615,1.2105,0
26-12-2001,4.901458,4.980061,4.6853,4.718987,1.169454,6183898
27-12-2001,4.690915,4.738638,4.446684,4.530901,1.122843,17247073
28-12-2001,4.519672,4.800397,4.443877,4.761096,1.17989,7398040
31-12-2001,4.856542,4.935145,4.755481,4.890229,1.211892,3447305
01-01-2002,4.884615,4.980061,4.800397,4.822855,1.195195,3029441
02-01-2002,4.879,4.943567,4.811626,4.918302,1.218848,3659061
03-01-2002,4.94076,5.170954,4.94076,5.13446,1.272417,9671688
04-01-2002,5.227099,5.38992,5.16534,5.350618,1.325985,15165089
07-01-2002,5.423607,5.600464,5.423607,5.547126,1.374683,12110623
08-01-2002,5.530282,5.701525,5.375884,5.566777,1.379553,21814603
09-01-2002,5.608885,5.72679,5.530282,5.679067,1.407381,17627018
10-01-2002,5.670645,5.909261,5.670645,5.855923,1.451209,22685990
11-01-2002,5.83908,5.926105,5.563969,5.617307,1.392075,13813927
14-01-2002,5.673452,5.833465,5.673452,5.721175,1.417816,5116002
15-01-2002,5.895225,5.95137,5.648187,5.681874,1.408076,9185839
16-01-2002,5.698717,5.883996,5.66503,5.816622,1.441469,7714684
17-01-2002,5.83908,6.108576,5.740826,6.038395,1.496429,25326812
18-01-2002,5.6145,6.260167,5.6145,6.11419,1.515212,16089641
21-01-2002,6.232095,6.389301,6.010322,6.361228,1.576433,21397059
22-01-2002,6.40053,6.40053,6.010322,6.069274,1.504081,11445951
23-01-2002,6.06366,6.11419,5.811007,5.819429,1.442165,15832771
24-01-2002,5.847502,5.867152,5.6145,5.631343,1.395554,13519600
25-01-2002,5.4208,5.6145,5.269208,5.314124,1.316941,24143483
28-01-2002,5.333775,5.446065,5.260786,5.417992,1.342681,11828104
29-01-2002,5.457294,5.485366,5.314124,5.364655,1.329463,9156593
30-01-2002,5.38992,5.608885,5.333775,5.580813,1.383032,16664599
31-01-2002,5.6145,5.732404,5.563969,5.625729,1.394163,16042763
01-02-2002,5.721175,5.754862,5.617307,5.673452,1.405989,9783256
04-02-2002,5.670645,5.715561,5.586427,5.606078,1.389293,5955026
05-02-2002,5.620114,5.620114,5.476945,5.50221,1.363552,8746922
06-02-2002,5.530282,5.754862,5.530282,5.670645,1.405293,15262177
07-02-2002,5.6145,5.833465,5.606078,5.620114,1.392771,13413677
08-02-2002,5.681874,5.749248,5.575198,5.617307,1.392075,7427660
11-02-2002,5.659416,5.867152,5.642572,5.788549,1.434513,16425628
12-02-2002,5.95137,6.058045,5.861538,5.906454,1.463731,24177823
13-02-2002,6.007515,6.007515,5.844694,5.858731,1.451905,8020339
14-02-2002,5.917683,5.95137,5.805393,5.900839,1.46234,9778893
15-02-2002,6.06366,6.22648,5.95137,6.159106,1.526343,33213534
18-02-2002,6.178757,6.313505,6.038395,6.083311,1.50756,14368616
19-02-2002,6.11419,6.156299,5.86996,5.883996,1.458166,8767138
20-02-2002,5.95137,5.959792,5.788549,5.796971,1.436599,6164751
21-02-2002,5.861538,5.909261,5.788549,5.799778,1.437295,5376008
22-02-2002,5.836273,6.380879,5.811007,6.355614,1.575042,60811483
25-02-2002,6.344385,6.501591,6.293854,6.324734,1.567389,45587903
26-02-2002,6.386494,6.48194,6.204022,6.293854,1.559737,52812499
27-02-2002,6.316312,6.394915,6.181564,6.223673,1.542344,18307149
28-02-2002,6.223673,6.428602,5.83908,5.931719,1.469993,50613479
01-03-2002,5.945755,6.035587,5.844694,5.948563,1.474167,11811718
04-03-2002,6.049624,6.260167,5.987864,6.17595,1.530517,38805892
05-03-2002,5.732404,6.333156,5.732404,5.962599,1.477645,16681074
06-03-2002,5.791357,5.914876,5.670645,5.735212,1.421294,27062176
07-03-2002,5.72679,5.833465,5.631343,5.799778,1.437295,20052273
08-03-2002,5.917683,6.007515,5.75767,5.788549,1.434513,16362168
11-03-2002,5.881189,5.881189,5.709946,5.721175,1.417816,6682731
12-03-2002,5.760477,5.760477,5.505017,5.535897,1.371901,11524836
13-03-2002,5.575198,5.667838,5.575198,5.625729,1.394163,8101753
14-03-2002,5.634151,5.698717,5.563969,5.611693,1.390684,4772998
15-03-2002,5.653801,5.670645,5.592042,5.617307,1.392075,4134063
18-03-2002,5.72679,5.867152,5.662223,5.760477,1.427555,11380905
19-03-2002,5.900839,5.945755,5.676259,5.704332,1.413642,5983880
20-03-2002,5.740826,5.782935,5.603271,5.625729,1.394163,8450956
21-03-2002,5.6145,5.670645,5.592042,5.608885,1.389988,3439700
22-03-2002,5.670645,5.670645,5.566777,5.606078,1.389293,3889500
25-03-2002,5.606078,5.606078,5.606078,5.606078,1.389293,0
26-03-2002,5.693103,5.693103,5.521861,5.603271,1.388597,4855783
27-03-2002,5.622922,5.659416,5.423607,5.443258,1.348942,14920490
28-03-2002,5.462908,5.558355,5.434836,5.488174,1.360073,12788404
29-03-2002,5.488174,5.488174,5.488174,5.488174,1.360073,0
01-04-2002,5.524668,5.55274,5.479752,5.493788,1.361465,3951678
02-04-2002,5.527475,5.66503,5.507824,5.589235,1.385119,4047377
03-04-2002,5.572391,5.642572,5.521861,5.561162,1.378161,4365481
04-04-2002,5.58362,5.656609,5.563969,5.597656,1.387205,3050173
05-04-2002,5.639765,5.662223,5.558355,5.575198,1.38164,5140635
08-04-2002,5.670645,5.743633,5.603271,5.6145,1.39138,11402759
09-04-2002,5.628536,5.709946,5.603271,5.617307,1.392075,4219841
10-04-2002,5.648187,5.69591,5.510632,5.631343,1.395554,7064172
11-04-2002,5.707139,5.855923,5.707139,5.813815,1.440774,11784646
12-04-2002,5.8082,5.976635,5.794164,5.886803,1.458862,29294325
15-04-2002,5.934526,5.95137,5.763284,5.802586,1.437991,7818629
16-04-2002,5.718368,5.83908,5.712754,5.743633,1.423381,4277780
17-04-2002,5.8082,5.895225,5.774513,5.86996,1.454687,6887950
18-04-2002,5.914876,6.218059,5.914876,6.187179,1.533301,37124585
19-04-2002,6.218059,6.316312,5.965406,6.201215,1.536779,34299846
22-04-2002,6.260167,6.277011,6.11419,6.14507,1.522865,9949344
23-04-2002,6.06366,6.161914,6.06366,6.125419,1.517995,4032415
24-04-2002,6.133841,6.209637,6.080503,6.164721,1.527735,4882304
25-04-2002,6.232095,6.316312,6.164721,6.277011,1.555562,11002047
26-04-2002,6.052431,6.394915,6.052431,6.36965,1.57852,15267449
29-04-2002,6.265782,6.386494,6.178757,6.313505,1.564606,6760049
30-04-2002,6.237709,6.341578,6.220866,6.254553,1.549997,6312333
01-05-2002,6.254553,6.254553,6.254553,6.254553,1.549997,0
02-05-2002,6.302276,6.560543,6.28824,6.442639,1.596608,27065827
03-05-2002,6.48194,6.535278,6.316312,6.422988,1.591738,24680005
06-05-2002,6.442639,6.681255,6.406144,6.650375,1.648089,20721006
07-05-2002,6.515627,6.681255,6.515627,6.658797,1.650176,11463085
08-05-2002,6.70652,6.863726,6.703713,6.796352,1.684265,24814211
09-05-2002,6.456675,6.928293,6.456675,6.7374,1.669656,16576559
10-05-2002,6.751436,6.751436,6.568965,6.585808,1.632088,8804238
13-05-2002,6.568965,6.62511,6.524049,6.566158,1.627219,5650796
14-05-2002,6.602652,6.681255,6.546507,6.641953,1.646002,8821835
15-05-2002,6.681255,6.681255,6.459482,6.560543,1.625827,8532691
16-05-2002,6.7374,6.7374,6.470711,6.602652,1.636262,8638257
17-05-2002,6.574579,6.641953,6.487555,6.599845,1.635567,9874930
20-05-2002,6.597037,6.597037,6.484747,6.532471,1.61887,6140671
21-05-2002,6.347192,6.456675,6.066467,6.277011,1.555562,10591218
22-05-2002,6.17595,6.299469,6.044009,6.097347,1.511038,7778163
23-05-2002,6.091732,6.17595,5.841887,5.881189,1.457471,15766015
24-05-2002,6.046816,6.316312,5.95137,6.296662,1.560433,8204060
27-05-2002,6.456675,6.681255,6.173143,6.313505,1.564606,8016260
28-05-2002,6.086118,6.17595,5.923297,5.956984,1.530703,7020874
29-05-2002,6.010322,6.055238,5.898032,5.976635,1.535752,16100649
30-05-2002,6.004708,6.268589,5.987864,6.015937,1.545851,19995741
31-05-2002,6.007515,6.22648,5.95137,6.150685,1.580476,16833554
03-06-2002,6.262975,6.779509,6.262975,6.67564,1.715368,40729857
04-06-2002,6.681255,6.874955,6.611074,6.765472,1.738451,40567973
05-06-2002,6.790738,7.032161,6.790738,6.908642,1.77524,42678454
06-06-2002,6.96198,6.990052,6.709327,6.759858,1.737009,27207336
07-06-2002,6.686869,6.939522,6.658797,6.728978,1.729074,24587779
10-06-2002,6.810388,7.180945,6.810388,7.138837,1.834391,55404395
11-06-2002,7.242705,7.335344,7.189367,7.228669,1.857474,40189417
12-06-2002,7.29885,7.517816,7.18656,7.335344,1.884885,51349413
13-06-2002,7.354995,7.770468,7.209018,7.248319,1.862524,22523785
